id,word,condition,preference,item
097329_l2,unos,34,1,item_3
097329_l2,unos,34,1,item_4
097329_l2,unos,34,1,item_5
097329_l2,unos,34,1,item_6
097329_l2,unos,34,1,item_7
097329_l2,unos,34,1,item_8
097329_l2,unos,34,0,item_9
097329_l2,unos,34,0,item_10
093640_l2,algunos,44,1,item_1
093640_l2,algunos,44,1,item_2
093640_l2,algunos,44,1,item_3
093640_l2,algunos,44,1,item_4
093640_l2,algunos,44,1,item_5
093640_l2,algunos,44,1,item_6
093640_l2,algunos,44,1,item_7
093640_l2,algunos,44,0,item_8
093640_l2,algunos,44,0,item_9
093640_l2,algunos,44,0,item_10
093640_l2,algunos,34,1,item_1
093640_l2,algunos,34,1,item_2
093640_l2,algunos,34,1,item_3
093640_l2,algunos,34,1,item_4
093640_l2,algunos,34,1,item_5
093640_l2,algunos,34,1,item_6
093640_l2,algunos,34,1,item_7
093640_l2,algunos,34,1,item_8
093640_l2,algunos,34,1,item_9
093640_l2,algunos,34,0,item_10
093640_l2,unos,44,1,item_1
093640_l2,unos,44,1,item_2
093640_l2,unos,44,1,item_3
093640_l2,unos,44,1,item_4
093640_l2,unos,44,1,item_5
093640_l2,unos,44,1,item_6
093640_l2,unos,44,1,item_7
093640_l2,unos,44,1,item_8
093640_l2,unos,44,0,item_9
093640_l2,unos,44,0,item_10
093640_l2,unos,34,1,item_1
093640_l2,unos,34,1,item_2
093640_l2,unos,34,1,item_3
093640_l2,unos,34,1,item_4
093640_l2,unos,34,1,item_5
093640_l2,unos,34,1,item_6
093640_l2,unos,34,1,item_7
093640_l2,unos,34,1,item_8
093640_l2,unos,34,0,item_9
093640_l2,unos,34,0,item_10
092921_l2,algunos,44,1,item_1
092921_l2,algunos,44,1,item_2
092921_l2,algunos,44,1,item_3
092921_l2,algunos,44,1,item_4
092921_l2,algunos,44,1,item_5
092921_l2,algunos,44,1,item_6
092921_l2,algunos,44,1,item_7
092921_l2,algunos,44,0,item_8
092921_l2,algunos,44,0,item_9
092921_l2,algunos,44,0,item_10
092921_l2,algunos,34,1,item_1
092921_l2,algunos,34,1,item_2
092921_l2,algunos,34,1,item_3
092921_l2,algunos,34,1,item_4
092921_l2,algunos,34,1,item_5
092921_l2,algunos,34,1,item_6
092921_l2,algunos,34,1,item_7
092921_l2,algunos,34,1,item_8
092921_l2,algunos,34,1,item_9
092921_l2,algunos,34,0,item_10
092921_l2,unos,44,1,item_1
092921_l2,unos,44,1,item_2
092921_l2,unos,44,1,item_3
092921_l2,unos,44,1,item_4
092921_l2,unos,44,1,item_5
092921_l2,unos,44,1,item_6
092921_l2,unos,44,1,item_7
092921_l2,unos,44,1,item_8
092921_l2,unos,44,1,item_9
092921_l2,unos,44,0,item_10
092921_l2,unos,34,1,item_1
092921_l2,unos,34,1,item_2
092921_l2,unos,34,1,item_3
092921_l2,unos,34,1,item_4
092921_l2,unos,34,1,item_5
092921_l2,unos,34,1,item_6
092921_l2,unos,34,1,item_7
092921_l2,unos,34,1,item_8
092921_l2,unos,34,1,item_9
092921_l2,unos,34,0,item_10
095615_l2,algunos,44,1,item_1
095615_l2,algunos,44,1,item_2
095615_l2,algunos,44,1,item_3
095615_l2,algunos,44,1,item_4
095615_l2,algunos,44,1,item_5
095615_l2,algunos,44,1,item_6
095615_l2,algunos,44,0,item_7
095615_l2,algunos,44,0,item_8
095615_l2,algunos,44,0,item_9
095615_l2,algunos,44,0,item_10
095615_l2,algunos,34,1,item_1
095615_l2,algunos,34,1,item_2
095615_l2,algunos,34,1,item_3
095615_l2,algunos,34,1,item_4
095615_l2,algunos,34,1,item_5
095615_l2,algunos,34,1,item_6
095615_l2,algunos,34,1,item_7
095615_l2,algunos,34,1,item_8
095615_l2,algunos,34,1,item_9
095615_l2,algunos,34,0,item_10
095615_l2,unos,44,1,item_1
095615_l2,unos,44,1,item_2
095615_l2,unos,44,1,item_3
095615_l2,unos,44,1,item_4
095615_l2,unos,44,1,item_5
095615_l2,unos,44,1,item_6
095615_l2,unos,44,1,item_7
095615_l2,unos,44,1,item_8
095615_l2,unos,44,1,item_9
095615_l2,unos,44,0,item_10
095615_l2,unos,34,1,item_1
095615_l2,unos,34,1,item_2
095615_l2,unos,34,1,item_3
095615_l2,unos,34,1,item_4
095615_l2,unos,34,1,item_5
095615_l2,unos,34,1,item_6
095615_l2,unos,34,1,item_7
095615_l2,unos,34,1,item_8
095615_l2,unos,34,1,item_9
095615_l2,unos,34,0,item_10
091999_l2,algunos,44,1,item_1
091999_l2,algunos,44,1,item_2
091999_l2,algunos,44,1,item_3
091999_l2,algunos,44,1,item_4
091999_l2,algunos,44,1,item_5
091999_l2,algunos,44,1,item_6
091999_l2,algunos,44,1,item_7
091999_l2,algunos,44,0,item_8
091999_l2,algunos,44,0,item_9
091999_l2,algunos,44,0,item_10
091999_l2,algunos,34,1,item_1
091999_l2,algunos,34,1,item_2
091999_l2,algunos,34,1,item_3
091999_l2,algunos,34,1,item_4
091999_l2,algunos,34,1,item_5
091999_l2,algunos,34,1,item_6
091999_l2,algunos,34,1,item_7
091999_l2,algunos,34,1,item_8
091999_l2,algunos,34,1,item_9
091999_l2,algunos,34,0,item_10
091999_l2,unos,44,1,item_1
091999_l2,unos,44,1,item_2
091999_l2,unos,44,1,item_3
091999_l2,unos,44,1,item_4
091999_l2,unos,44,1,item_5
091999_l2,unos,44,1,item_6
091999_l2,unos,44,1,item_7
091999_l2,unos,44,1,item_8
091999_l2,unos,44,1,item_9
091999_l2,unos,44,0,item_10
091999_l2,unos,34,1,item_1
091999_l2,unos,34,1,item_2
091999_l2,unos,34,1,item_3
091999_l2,unos,34,1,item_4
091999_l2,unos,34,1,item_5
091999_l2,unos,34,1,item_6
091999_l2,unos,34,1,item_7
091999_l2,unos,34,1,item_8
091999_l2,unos,34,0,item_9
091999_l2,unos,34,0,item_10
099109_l2,algunos,44,1,item_1
099109_l2,algunos,44,1,item_2
099109_l2,algunos,44,1,item_3
099109_l2,algunos,44,1,item_4
099109_l2,algunos,44,1,item_5
099109_l2,algunos,44,1,item_6
099109_l2,algunos,44,1,item_7
099109_l2,algunos,44,0,item_8
099109_l2,algunos,44,0,item_9
099109_l2,algunos,44,0,item_10
099109_l2,algunos,34,1,item_1
099109_l2,algunos,34,1,item_2
099109_l2,algunos,34,1,item_3
099109_l2,algunos,34,1,item_4
099109_l2,algunos,34,1,item_5
099109_l2,algunos,34,1,item_6
099109_l2,algunos,34,1,item_7
099109_l2,algunos,34,1,item_8
099109_l2,algunos,34,1,item_9
099109_l2,algunos,34,1,item_10
099109_l2,unos,44,1,item_1
099109_l2,unos,44,1,item_2
099109_l2,unos,44,1,item_3
099109_l2,unos,44,1,item_4
099109_l2,unos,44,1,item_5
099109_l2,unos,44,1,item_6
099109_l2,unos,44,1,item_7
099109_l2,unos,44,1,item_8
099109_l2,unos,44,1,item_9
099109_l2,unos,44,0,item_10
099109_l2,unos,34,1,item_1
099109_l2,unos,34,1,item_2
099109_l2,unos,34,1,item_3
099109_l2,unos,34,1,item_4
099109_l2,unos,34,1,item_5
099109_l2,unos,34,1,item_6
099109_l2,unos,34,1,item_7
099109_l2,unos,34,1,item_8
099109_l2,unos,34,0,item_9
099109_l2,unos,34,0,item_10
098783_l2,algunos,44,1,item_1
098783_l2,algunos,44,1,item_2
098783_l2,algunos,44,1,item_3
098783_l2,algunos,44,1,item_4
098783_l2,algunos,44,1,item_5
098783_l2,algunos,44,1,item_6
098783_l2,algunos,44,1,item_7
098783_l2,algunos,44,0,item_8
098783_l2,algunos,44,0,item_9
098783_l2,algunos,44,0,item_10
098783_l2,algunos,34,1,item_1
098783_l2,algunos,34,1,item_2
098783_l2,algunos,34,1,item_3
098783_l2,algunos,34,1,item_4
098783_l2,algunos,34,1,item_5
098783_l2,algunos,34,1,item_6
098783_l2,algunos,34,1,item_7
098783_l2,algunos,34,1,item_8
098783_l2,algunos,34,1,item_9
098783_l2,algunos,34,0,item_10
098783_l2,unos,44,1,item_1
098783_l2,unos,44,1,item_2
098783_l2,unos,44,1,item_3
098783_l2,unos,44,1,item_4
098783_l2,unos,44,1,item_5
098783_l2,unos,44,1,item_6
098783_l2,unos,44,1,item_7
098783_l2,unos,44,1,item_8
098783_l2,unos,44,0,item_9
098783_l2,unos,44,0,item_10
098783_l2,unos,34,1,item_1
098783_l2,unos,34,1,item_2
098783_l2,unos,34,1,item_3
098783_l2,unos,34,1,item_4
098783_l2,unos,34,1,item_5
098783_l2,unos,34,1,item_6
098783_l2,unos,34,1,item_7
098783_l2,unos,34,1,item_8
098783_l2,unos,34,1,item_9
098783_l2,unos,34,0,item_10
095953_l2,algunos,44,1,item_1
095953_l2,algunos,44,1,item_2
095953_l2,algunos,44,1,item_3
095953_l2,algunos,44,1,item_4
095953_l2,algunos,44,1,item_5
095953_l2,algunos,44,1,item_6
095953_l2,algunos,44,1,item_7
095953_l2,algunos,44,0,item_8
095953_l2,algunos,44,0,item_9
095953_l2,algunos,44,0,item_10
095953_l2,algunos,34,1,item_1
095953_l2,algunos,34,1,item_2
095953_l2,algunos,34,1,item_3
095953_l2,algunos,34,1,item_4
095953_l2,algunos,34,1,item_5
095953_l2,algunos,34,1,item_6
095953_l2,algunos,34,1,item_7
095953_l2,algunos,34,1,item_8
095953_l2,algunos,34,1,item_9
095953_l2,algunos,34,0,item_10
095953_l2,unos,44,1,item_1
095953_l2,unos,44,1,item_2
095953_l2,unos,44,1,item_3
095953_l2,unos,44,1,item_4
095953_l2,unos,44,1,item_5
095953_l2,unos,44,1,item_6
095953_l2,unos,44,1,item_7
095953_l2,unos,44,1,item_8
095953_l2,unos,44,1,item_9
095953_l2,unos,44,0,item_10
095953_l2,unos,34,1,item_1
095953_l2,unos,34,1,item_2
095953_l2,unos,34,1,item_3
095953_l2,unos,34,1,item_4
095953_l2,unos,34,1,item_5
095953_l2,unos,34,1,item_6
095953_l2,unos,34,1,item_7
095953_l2,unos,34,1,item_8
095953_l2,unos,34,0,item_9
095953_l2,unos,34,0,item_10
097822_l2,algunos,44,1,item_1
097822_l2,algunos,44,1,item_2
097822_l2,algunos,44,1,item_3
097822_l2,algunos,44,1,item_4
097822_l2,algunos,44,1,item_5
097822_l2,algunos,44,1,item_6
097822_l2,algunos,44,1,item_7
097822_l2,algunos,44,0,item_8
097822_l2,algunos,44,0,item_9
097822_l2,algunos,44,0,item_10
097822_l2,algunos,34,1,item_1
097822_l2,algunos,34,1,item_2
097822_l2,algunos,34,1,item_3
097822_l2,algunos,34,1,item_4
097822_l2,algunos,34,1,item_5
097822_l2,algunos,34,1,item_6
097822_l2,algunos,34,1,item_7
097822_l2,algunos,34,1,item_8
097822_l2,algunos,34,1,item_9
097822_l2,algunos,34,0,item_10
097822_l2,unos,44,1,item_1
097822_l2,unos,44,1,item_2
097822_l2,unos,44,1,item_3
097822_l2,unos,44,1,item_4
097822_l2,unos,44,1,item_5
097822_l2,unos,44,1,item_6
097822_l2,unos,44,1,item_7
097822_l2,unos,44,1,item_8
097822_l2,unos,44,1,item_9
097822_l2,unos,44,0,item_10
097822_l2,unos,34,1,item_1
097822_l2,unos,34,1,item_2
097822_l2,unos,34,1,item_3
097822_l2,unos,34,1,item_4
097822_l2,unos,34,1,item_5
097822_l2,unos,34,1,item_6
097822_l2,unos,34,1,item_7
097822_l2,unos,34,1,item_8
097822_l2,unos,34,0,item_9
097822_l2,unos,34,0,item_10
092150_l2,algunos,44,1,item_1
092150_l2,algunos,44,1,item_2
092150_l2,algunos,44,1,item_3
092150_l2,algunos,44,1,item_4
092150_l2,algunos,44,1,item_5
092150_l2,algunos,44,1,item_6
092150_l2,algunos,44,0,item_7
092150_l2,algunos,44,0,item_8
092150_l2,algunos,44,0,item_9
092150_l2,algunos,44,0,item_10
092150_l2,algunos,34,1,item_1
092150_l2,algunos,34,1,item_2
092150_l2,algunos,34,1,item_3
092150_l2,algunos,34,1,item_4
092150_l2,algunos,34,1,item_5
092150_l2,algunos,34,1,item_6
092150_l2,algunos,34,1,item_7
092150_l2,algunos,34,1,item_8
092150_l2,algunos,34,1,item_9
092150_l2,algunos,34,0,item_10
092150_l2,unos,44,1,item_1
092150_l2,unos,44,1,item_2
092150_l2,unos,44,1,item_3
092150_l2,unos,44,1,item_4
092150_l2,unos,44,1,item_5
092150_l2,unos,44,1,item_6
092150_l2,unos,44,1,item_7
092150_l2,unos,44,1,item_8
092150_l2,unos,44,0,item_9
092150_l2,unos,44,0,item_10
092150_l2,unos,34,1,item_1
092150_l2,unos,34,1,item_2
092150_l2,unos,34,1,item_3
092150_l2,unos,34,1,item_4
092150_l2,unos,34,1,item_5
092150_l2,unos,34,1,item_6
092150_l2,unos,34,1,item_7
092150_l2,unos,34,1,item_8
092150_l2,unos,34,1,item_9
092150_l2,unos,34,0,item_10
091884_l2,algunos,44,1,item_1
091884_l2,algunos,44,1,item_2
091884_l2,algunos,44,1,item_3
091884_l2,algunos,44,1,item_4
091884_l2,algunos,44,1,item_5
091884_l2,algunos,44,1,item_6
091884_l2,algunos,44,1,item_7
091884_l2,algunos,44,0,item_8
091884_l2,algunos,44,0,item_9
091884_l2,algunos,44,0,item_10
091884_l2,algunos,34,1,item_1
091884_l2,algunos,34,1,item_2
091884_l2,algunos,34,1,item_3
091884_l2,algunos,34,1,item_4
091884_l2,algunos,34,1,item_5
091884_l2,algunos,34,1,item_6
091884_l2,algunos,34,1,item_7
091884_l2,algunos,34,1,item_8
091884_l2,algunos,34,1,item_9
091884_l2,algunos,34,0,item_10
091884_l2,unos,44,1,item_1
091884_l2,unos,44,1,item_2
091884_l2,unos,44,1,item_3
091884_l2,unos,44,1,item_4
091884_l2,unos,44,1,item_5
091884_l2,unos,44,1,item_6
091884_l2,unos,44,1,item_7
091884_l2,unos,44,1,item_8
091884_l2,unos,44,0,item_9
091884_l2,unos,44,0,item_10
091884_l2,unos,34,1,item_1
091884_l2,unos,34,1,item_2
091884_l2,unos,34,1,item_3
091884_l2,unos,34,1,item_4
091884_l2,unos,34,1,item_5
091884_l2,unos,34,1,item_6
091884_l2,unos,34,1,item_7
091884_l2,unos,34,1,item_8
091884_l2,unos,34,1,item_9
091884_l2,unos,34,0,item_10
098463_l2,algunos,44,1,item_1
098463_l2,algunos,44,1,item_2
098463_l2,algunos,44,1,item_3
098463_l2,algunos,44,1,item_4
098463_l2,algunos,44,1,item_5
098463_l2,algunos,44,1,item_6
098463_l2,algunos,44,1,item_7
098463_l2,algunos,44,0,item_8
098463_l2,algunos,44,0,item_9
098463_l2,algunos,44,0,item_10
098463_l2,algunos,34,1,item_1
098463_l2,algunos,34,1,item_2
098463_l2,algunos,34,1,item_3
098463_l2,algunos,34,1,item_4
098463_l2,algunos,34,1,item_5
098463_l2,algunos,34,1,item_6
098463_l2,algunos,34,1,item_7
098463_l2,algunos,34,1,item_8
098463_l2,algunos,34,1,item_9
098463_l2,algunos,34,0,item_10
098463_l2,unos,44,1,item_1
098463_l2,unos,44,1,item_2
098463_l2,unos,44,1,item_3
098463_l2,unos,44,1,item_4
098463_l2,unos,44,1,item_5
098463_l2,unos,44,1,item_6
098463_l2,unos,44,1,item_7
098463_l2,unos,44,1,item_8
098463_l2,unos,44,0,item_9
098463_l2,unos,44,0,item_10
098463_l2,unos,34,1,item_1
098463_l2,unos,34,1,item_2
098463_l2,unos,34,1,item_3
098463_l2,unos,34,1,item_4
098463_l2,unos,34,1,item_5
098463_l2,unos,34,1,item_6
098463_l2,unos,34,1,item_7
098463_l2,unos,34,1,item_8
098463_l2,unos,34,0,item_9
098463_l2,unos,34,0,item_10
094008_l2,algunos,44,1,item_1
094008_l2,algunos,44,1,item_2
094008_l2,algunos,44,1,item_3
094008_l2,algunos,44,1,item_4
094008_l2,algunos,44,1,item_5
094008_l2,algunos,44,1,item_6
094008_l2,algunos,44,1,item_7
094008_l2,algunos,44,0,item_8
094008_l2,algunos,44,0,item_9
094008_l2,algunos,44,0,item_10
094008_l2,algunos,34,1,item_1
094008_l2,algunos,34,1,item_2
094008_l2,algunos,34,1,item_3
094008_l2,algunos,34,1,item_4
094008_l2,algunos,34,1,item_5
094008_l2,algunos,34,1,item_6
094008_l2,algunos,34,1,item_7
094008_l2,algunos,34,1,item_8
094008_l2,algunos,34,1,item_9
094008_l2,algunos,34,0,item_10
094008_l2,unos,44,1,item_1
094008_l2,unos,44,1,item_2
094008_l2,unos,44,1,item_3
094008_l2,unos,44,1,item_4
094008_l2,unos,44,1,item_5
094008_l2,unos,44,1,item_6
094008_l2,unos,44,1,item_7
094008_l2,unos,44,1,item_8
094008_l2,unos,44,0,item_9
094008_l2,unos,44,0,item_10
094008_l2,unos,34,1,item_1
094008_l2,unos,34,1,item_2
094008_l2,unos,34,1,item_3
094008_l2,unos,34,1,item_4
094008_l2,unos,34,1,item_5
094008_l2,unos,34,1,item_6
094008_l2,unos,34,1,item_7
094008_l2,unos,34,1,item_8
094008_l2,unos,34,1,item_9
094008_l2,unos,34,0,item_10
098677_l2,algunos,44,1,item_1
098677_l2,algunos,44,1,item_2
098677_l2,algunos,44,1,item_3
098677_l2,algunos,44,1,item_4
098677_l2,algunos,44,1,item_5
098677_l2,algunos,44,1,item_6
098677_l2,algunos,44,1,item_7
098677_l2,algunos,44,0,item_8
098677_l2,algunos,44,0,item_9
098677_l2,algunos,44,0,item_10
098677_l2,algunos,34,1,item_1
098677_l2,algunos,34,1,item_2
098677_l2,algunos,34,1,item_3
098677_l2,algunos,34,1,item_4
098677_l2,algunos,34,1,item_5
098677_l2,algunos,34,1,item_6
098677_l2,algunos,34,1,item_7
098677_l2,algunos,34,1,item_8
098677_l2,algunos,34,1,item_9
098677_l2,algunos,34,0,item_10
098677_l2,unos,44,1,item_1
098677_l2,unos,44,1,item_2
098677_l2,unos,44,1,item_3
098677_l2,unos,44,1,item_4
098677_l2,unos,44,1,item_5
098677_l2,unos,44,1,item_6
098677_l2,unos,44,1,item_7
098677_l2,unos,44,1,item_8
098677_l2,unos,44,0,item_9
098677_l2,unos,44,0,item_10
098677_l2,unos,34,1,item_1
098677_l2,unos,34,1,item_2
098677_l2,unos,34,1,item_3
098677_l2,unos,34,1,item_4
098677_l2,unos,34,1,item_5
098677_l2,unos,34,1,item_6
098677_l2,unos,34,1,item_7
098677_l2,unos,34,1,item_8
098677_l2,unos,34,0,item_9
098677_l2,unos,34,0,item_10
092800_l2,algunos,44,1,item_1
092800_l2,algunos,44,1,item_2
092800_l2,algunos,44,1,item_3
092800_l2,algunos,44,1,item_4
092800_l2,algunos,44,1,item_5
092800_l2,algunos,44,1,item_6
092800_l2,algunos,44,1,item_7
092800_l2,algunos,44,0,item_8
092800_l2,algunos,44,0,item_9
092800_l2,algunos,44,0,item_10
092800_l2,algunos,34,1,item_1
092800_l2,algunos,34,1,item_2
092800_l2,algunos,34,1,item_3
092800_l2,algunos,34,1,item_4
092800_l2,algunos,34,1,item_5
092800_l2,algunos,34,1,item_6
092800_l2,algunos,34,1,item_7
092800_l2,algunos,34,1,item_8
092800_l2,algunos,34,1,item_9
092800_l2,algunos,34,0,item_10
092800_l2,unos,44,1,item_1
092800_l2,unos,44,1,item_2
092800_l2,unos,44,1,item_3
092800_l2,unos,44,1,item_4
092800_l2,unos,44,1,item_5
092800_l2,unos,44,1,item_6
092800_l2,unos,44,1,item_7
092800_l2,unos,44,1,item_8
092800_l2,unos,44,0,item_9
092800_l2,unos,44,0,item_10
092800_l2,unos,34,1,item_1
092800_l2,unos,34,1,item_2
092800_l2,unos,34,1,item_3
092800_l2,unos,34,1,item_4
092800_l2,unos,34,1,item_5
092800_l2,unos,34,1,item_6
092800_l2,unos,34,1,item_7
092800_l2,unos,34,1,item_8
092800_l2,unos,34,0,item_9
092800_l2,unos,34,0,item_10
091336_l2,algunos,44,1,item_1
091336_l2,algunos,44,1,item_2
091336_l2,algunos,44,1,item_3
091336_l2,algunos,44,1,item_4
091336_l2,algunos,44,1,item_5
091336_l2,algunos,44,1,item_6
091336_l2,algunos,44,0,item_7
091336_l2,algunos,44,0,item_8
091336_l2,algunos,44,0,item_9
091336_l2,algunos,44,0,item_10
091336_l2,algunos,34,1,item_1
091336_l2,algunos,34,1,item_2
091336_l2,algunos,34,1,item_3
091336_l2,algunos,34,1,item_4
091336_l2,algunos,34,1,item_5
091336_l2,algunos,34,1,item_6
091336_l2,algunos,34,1,item_7
091336_l2,algunos,34,1,item_8
091336_l2,algunos,34,1,item_9
091336_l2,algunos,34,0,item_10
091336_l2,unos,44,1,item_1
091336_l2,unos,44,1,item_2
091336_l2,unos,44,1,item_3
091336_l2,unos,44,1,item_4
091336_l2,unos,44,1,item_5
091336_l2,unos,44,1,item_6
091336_l2,unos,44,1,item_7
091336_l2,unos,44,1,item_8
091336_l2,unos,44,1,item_9
091336_l2,unos,44,0,item_10
091336_l2,unos,34,1,item_1
091336_l2,unos,34,1,item_2
091336_l2,unos,34,1,item_3
091336_l2,unos,34,1,item_4
091336_l2,unos,34,1,item_5
091336_l2,unos,34,1,item_6
091336_l2,unos,34,1,item_7
091336_l2,unos,34,1,item_8
091336_l2,unos,34,0,item_9
091336_l2,unos,34,0,item_10
091979_l2,algunos,44,1,item_1
091979_l2,algunos,44,1,item_2
091979_l2,algunos,44,1,item_3
091979_l2,algunos,44,1,item_4
091979_l2,algunos,44,1,item_5
091979_l2,algunos,44,1,item_6
091979_l2,algunos,44,1,item_7
091979_l2,algunos,44,0,item_8
091979_l2,algunos,44,0,item_9
091979_l2,algunos,44,0,item_10
091979_l2,algunos,34,1,item_1
091979_l2,algunos,34,1,item_2
091979_l2,algunos,34,1,item_3
091979_l2,algunos,34,1,item_4
091979_l2,algunos,34,1,item_5
091979_l2,algunos,34,1,item_6
091979_l2,algunos,34,1,item_7
091979_l2,algunos,34,1,item_8
091979_l2,algunos,34,1,item_9
091979_l2,algunos,34,0,item_10
091979_l2,unos,44,1,item_1
091979_l2,unos,44,1,item_2
091979_l2,unos,44,1,item_3
091979_l2,unos,44,1,item_4
091979_l2,unos,44,1,item_5
091979_l2,unos,44,1,item_6
091979_l2,unos,44,1,item_7
091979_l2,unos,44,1,item_8
091979_l2,unos,44,1,item_9
091979_l2,unos,44,0,item_10
091979_l2,unos,34,1,item_1
091979_l2,unos,34,1,item_2
091979_l2,unos,34,1,item_3
091979_l2,unos,34,1,item_4
091979_l2,unos,34,1,item_5
091979_l2,unos,34,1,item_6
091979_l2,unos,34,1,item_7
091979_l2,unos,34,1,item_8
091979_l2,unos,34,0,item_9
091979_l2,unos,34,0,item_10
099026_l2,algunos,44,1,item_1
099026_l2,algunos,44,1,item_2
099026_l2,algunos,44,1,item_3
099026_l2,algunos,44,1,item_4
099026_l2,algunos,44,1,item_5
099026_l2,algunos,44,1,item_6
099026_l2,algunos,44,1,item_7
099026_l2,algunos,44,0,item_8
099026_l2,algunos,44,0,item_9
099026_l2,algunos,44,0,item_10
099026_l2,algunos,34,1,item_1
099026_l2,algunos,34,1,item_2
099026_l2,algunos,34,1,item_3
099026_l2,algunos,34,1,item_4
099026_l2,algunos,34,1,item_5
099026_l2,algunos,34,1,item_6
099026_l2,algunos,34,1,item_7
099026_l2,algunos,34,1,item_8
099026_l2,algunos,34,1,item_9
099026_l2,algunos,34,0,item_10
099026_l2,unos,44,1,item_1
099026_l2,unos,44,1,item_2
099026_l2,unos,44,1,item_3
099026_l2,unos,44,1,item_4
099026_l2,unos,44,1,item_5
099026_l2,unos,44,1,item_6
099026_l2,unos,44,1,item_7
099026_l2,unos,44,1,item_8
099026_l2,unos,44,0,item_9
099026_l2,unos,44,0,item_10
099026_l2,unos,34,1,item_1
099026_l2,unos,34,1,item_2
099026_l2,unos,34,1,item_3
099026_l2,unos,34,1,item_4
099026_l2,unos,34,1,item_5
099026_l2,unos,34,1,item_6
099026_l2,unos,34,1,item_7
099026_l2,unos,34,1,item_8
099026_l2,unos,34,0,item_9
099026_l2,unos,34,0,item_10
098402_l2,algunos,44,1,item_1
098402_l2,algunos,44,1,item_2
098402_l2,algunos,44,1,item_3
098402_l2,algunos,44,1,item_4
098402_l2,algunos,44,1,item_5
098402_l2,algunos,44,1,item_6
098402_l2,algunos,44,1,item_7
098402_l2,algunos,44,0,item_8
098402_l2,algunos,44,0,item_9
098402_l2,algunos,44,0,item_10
098402_l2,algunos,34,1,item_1
098402_l2,algunos,34,1,item_2
098402_l2,algunos,34,1,item_3
098402_l2,algunos,34,1,item_4
098402_l2,algunos,34,1,item_5
098402_l2,algunos,34,1,item_6
098402_l2,algunos,34,1,item_7
098402_l2,algunos,34,1,item_8
098402_l2,algunos,34,1,item_9
098402_l2,algunos,34,0,item_10
098402_l2,unos,44,1,item_1
098402_l2,unos,44,1,item_2
098402_l2,unos,44,1,item_3
098402_l2,unos,44,1,item_4
098402_l2,unos,44,1,item_5
098402_l2,unos,44,1,item_6
098402_l2,unos,44,1,item_7
098402_l2,unos,44,1,item_8
098402_l2,unos,44,1,item_9
098402_l2,unos,44,0,item_10
098402_l2,unos,34,1,item_1
098402_l2,unos,34,1,item_2
098402_l2,unos,34,1,item_3
098402_l2,unos,34,1,item_4
098402_l2,unos,34,1,item_5
098402_l2,unos,34,1,item_6
098402_l2,unos,34,1,item_7
098402_l2,unos,34,1,item_8
098402_l2,unos,34,0,item_9
098402_l2,unos,34,0,item_10
096411_l2,algunos,44,1,item_1
096411_l2,algunos,44,1,item_2
096411_l2,algunos,44,1,item_3
096411_l2,algunos,44,1,item_4
096411_l2,algunos,44,1,item_5
096411_l2,algunos,44,1,item_6
096411_l2,algunos,44,1,item_7
096411_l2,algunos,44,0,item_8
096411_l2,algunos,44,0,item_9
096411_l2,algunos,44,0,item_10
096411_l2,algunos,34,1,item_1
096411_l2,algunos,34,1,item_2
096411_l2,algunos,34,1,item_3
096411_l2,algunos,34,1,item_4
096411_l2,algunos,34,1,item_5
096411_l2,algunos,34,1,item_6
096411_l2,algunos,34,1,item_7
096411_l2,algunos,34,1,item_8
096411_l2,algunos,34,1,item_9
096411_l2,algunos,34,0,item_10
096411_l2,unos,44,1,item_1
096411_l2,unos,44,1,item_2
096411_l2,unos,44,1,item_3
096411_l2,unos,44,1,item_4
096411_l2,unos,44,1,item_5
096411_l2,unos,44,1,item_6
096411_l2,unos,44,1,item_7
096411_l2,unos,44,1,item_8
096411_l2,unos,44,1,item_9
096411_l2,unos,44,0,item_10
096411_l2,unos,34,1,item_1
096411_l2,unos,34,1,item_2
096411_l2,unos,34,1,item_3
096411_l2,unos,34,1,item_4
096411_l2,unos,34,1,item_5
096411_l2,unos,34,1,item_6
096411_l2,unos,34,1,item_7
096411_l2,unos,34,1,item_8
096411_l2,unos,34,0,item_9
096411_l2,unos,34,0,item_10
091040_l2,algunos,44,1,item_1
091040_l2,algunos,44,1,item_2
091040_l2,algunos,44,1,item_3
091040_l2,algunos,44,1,item_4
091040_l2,algunos,44,1,item_5
091040_l2,algunos,44,1,item_6
091040_l2,algunos,44,0,item_7
